82,5TH AVE,11232,7184360081,Sandwiches/Salads/Mixed Buffet,02/01/2016,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,2,A,02/01/2016,04/19/2016,Pre-permit (Operational) / Initial Inspection
41674322,HAPPY TOWN CHINESE RESTAURANT,QUEENS,1803,COLLEGE POINT BOULEVARD,11356,7187621870,Chinese,07/11/2013,Violations were cited in the following area(s).,09C,Food contact surface not properly maintained.,Not Critical,27,,,04/19/2016,Cycle Inspection / Initial Inspection
40369619,MUDVILLE SALOON,MANHATTAN,126,CHAMBERS STREET,10007,2129640946,American,03/11/2014,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,9,A,03/11/2014,04/19/2016,Cycle Inspection / Initial Inspection
50014339,CARMEN CAFE ( Carmen Hall),BRONX,250,BEDFORD PARK BLVD W,10468,7189602234,American,09/11/2015,Violations were cited in the following area(s).,10B,Plumbing not properly installed or maintained; anti-siphonage or backflow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly.,Not Critical,7,A,09/11/2015,04/19/2016,Cycle Inspection / Initial Inspection
41720504,NEW GREAT WALL CHINESE RESTAURANT,BROOKLYN,1419,GRAVESEND NECK ROAD,11229,7183765310,Chinese,05/02/2013,Violations were cited in the following area(s).,02C,Hot food item that has been cooked and refrigerated is being held for service without first being reheated to 1 65Âº F or above within 2 hours.,Critical,13,A,05/02/2013,04/19/2016,Pre-permit (Operational) / Re-inspection
41499490,BERGEN PIZZA,BROOKLYN,67,6 AVENUE,11217,7186364863,Pizza,07/23/2013,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,22,B,07/23/2013,04/19/2016,Cycle Inspection / Re-inspection
41619116,PEDRO'S MEXICAN BAR & RESTAURANT,BROOKLYN,73,JAY STREET,11201,7187972851,Mexican,12/29/2015,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,11,A,12/29/2015,04/19/2016,Cycle Inspection / Re-inspection
41022471,THE FORK BAR & GRILL,MANHATTAN,252,8 AVENUE,10011,2122430980,American,01/17/2014,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,27,,,04/19/2016,Cycle Inspection / Initial Inspection
41507194,"BISOUS, CIAO.",MANHATTAN,101,STANTON STREET,10002,2122603463,Bakery,04/15/2015,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,5,A,04/15/2015,04/19/2016,Cycle Inspection / Initial Inspection
41019884,5TH & VINE,STATEN ISLAND,1674,RICHMOND RO,10304,7189801897,American,04/04/2016,Establishment Closed by DOHMH.  Violations were cited in the following area(s) and those requiring immediate action were addressed.,04N,"Filth flies or food/refuse/sewage-associated (FRSA) flies present in facilitys food and/or non-food areas. Filth flies include house flies, little house flies, blow flies, bottle flies and flesh flies. Food/refuse/sewage-associated flies include fruit flies, drain flies and Phorid flies.",Critical,61,,,04/19/2016,Cycle Inspection / Initial Inspection
41628876,THE GREEN DOOR,MANHATTAN,600,WEST   57 STREET,10019,2129743169,"Bottled beverages, including water, sodas, juices, etc.",09/17/2015,Violations were cited in the following area(s).,10D,"Mechanical or natural ventilation system not provided, improperly installed, in disrepair and/or fails to prevent excessive build-up of grease, heat, steam condensation vapors, odors, smoke, and fumes.",Not Critical,17,,,04/19/2016,Cycle Inspection / Initial Inspection
41420397,69 BAR LOUNGE,QUEENS,3821,69 STREET,11377,3475437183,"Bottled beverages, including water, sodas, juices, etc.",05/21/2015,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,25,,,04/19/2016,Cycle Inspection / Initial Inspection
50001621,MR. CHAN'S CHINESE CUISINE,QUEENS,30-21,STRATTON STREET,11354,7188865666,Chinese,09/11/2013,Violations were cited in the following area(s).,04M,Live roaches present in facility's food and/or non-food areas.,Critical,11,A,09/11/2013,04/19/2016,Pre-permit (Operational) / Initial Inspection
41182682,SARKU JAPAN,STATEN ISLAND,2655,RICHMOND AVENUE,10314,7186983023,Japanese,05/15/2013,Violations were cited in the following area(s).,02G,Cold food item held above 41Âº F (smoked fish and reduced oxygen packaged foods above 38 ÂºF) except during necessary preparation.,Critical,19,,,04/19/2016,Cycle Inspection / Initial Inspection
50012107,GOOD HOPE RESTAURANT,QUEENS,121-15,LIBERTY AVE,11419,7188480225,Chinese,06/29/2015,Violations were cited in the following area(s).,04N,"Filth flies or food/refuse/sewage-associated (FRSA) flies present in facilitys food and/or non-food areas. Filth flies include house flies, little house flies, blow flies, bottle flies and flesh flies. Food/refuse/sewage-associated flies include fruit flies, drain flies and Phorid flies.",Critical,38,,,04/19/2016,Cycle Inspection / Initial Inspection
41609186,PIER 53 COFFEE & SANDWICH SHOP,BROOKLYN,5313,2 AVENUE,11220,7184393054,American,08/14/2013,Violations were cited in the following area(s).,02B,Hot food item not held at or above 140Âº F.,Critical,62,,,04/19/2016,Cycle Inspection / Initial Inspection
40892845,YAKINIKU WEST RESTAURANT,MANHATTAN,218,EAST    9 STREET,10003,2129799238,Japanese,07/02/2014,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,14,B,07/02/2014,04/19/2016,Cycle Inspection / Re-inspection
41492701,FIVE GUYS FAMOUS BURGERS AND FRIES,MANHATTAN,36,WEST   48 STREET,10036,2129971270,Hamburgers,06/11/2014,Violations were cited in the following area(s).,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,Critical,11,A,06/11/2014,04/19/2016,Cycle Inspection / Initial Inspection
41479993,ROTI EXPRESS,QUEENS,17321,JAMAICA AVENUE,11432,7184806469,Caribbean,01/08/2014,Violations were cited in the following area(s).,05D,Hand washing facility not provided in or near food preparation area and toilet room. Hot and cold running water at adequate pressure to enable cleanliness of employees not provided at facility. Soap and an acceptable hand-drying device not provided.,Critical,22,,,04/19/2016,Cycle Inspection / Initial Inspection
41246054,KENNEDY FRIED CHICKEN,BRONX,220,EAST 170 STREET,10456,7185768551,Chicken,11/13/2015,Establishment Closed by DOHMH.  Violations were cited in the following area(s) and those requiring immediate action were addressed.,06C,"Food not protected from potential source of contamination during storage, preparation, transportation, display or service.",Critical,40,,,04/19/2016,Cycle Inspection / Re-inspection
41601373,ALOBAR RESTAURANT,QUEENS,4642,VERNON BOULEVARD,11101,7187526000,American,11/10/2015,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,32,,,04/19/2016,Cycle Inspection / Initial Inspection
40938943,STARBUCKS COFFEE,MANHATTAN,1,PENN PLAZA,10119,2127363206,CafÃ©/Coffee/Tea,11/18/2015,Violations were cited in the following area(s).,04N,"Filth flies or food/refuse/sewage-associated (FRSA) flies present in facilitys food and/or non-food areas. Filth flies include house flies, little house flies, blow flies, bottle flies and flesh flies. Food/refuse/sewage-associated flies include fruit flies, drain flies and Phorid flies.",Critical,20,,,04/19/2016,Cycle Inspection / Initial Inspection
40857661,THE EAGLE,MANHATTAN,554,WEST   28 STREET,10001,6464731866,American,02/18/2014,Violations were cited in the following area(s).,10B,Plumbing not properly installed or maintained; anti-siphonage or backflow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly.,Not Critical,13,A,02/18/2014,04/19/2016,Cycle Inspection / Initial Inspection
41227842,NICKY'S COFFEE SHOP,BRONX,3140,BAINBRIDGE AVENUE,10467,7182319516,American,09/15/2015,Violations were cited in the following area(s).,22G,,Not Applicable,22,,,04/19/2016,Cycle Inspection / Initial Inspection
41628364,CHINA TASTE,MANHATTAN,1570,2 AVENUE,10028,2126500189,Chinese,03/20/2013,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,30,,,04/19/2016,Cycle Inspection / Initial Inspection
41664154,ROYAL COACH DINER,BRONX,3260,BOSTON ROAD,10469,7186531716,Continental,11/16/2015,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,7,,,04/19/2016,Cycle Inspection / Initial Inspection
40880867,OTT THAI CUISINE,BROOKLYN,970,MANHATTAN AVENUE,11222,7186092416,Thai,04/11/2016,Violations were cited in the following area(s).,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,Critical,13,A,04/11/2016,04/19/2016,Cycle Inspection / Re-inspection
41429907,MARIO'S DELI,BROOKLYN,262,NASSAU AVENUE,11222,7183493066,American,01/28/2015,Violations were cited in the following area(s).,02G,Cold food item held above 41Âº F (smoked fish and reduced oxygen packaged foods above 38 ÂºF) except during necessary preparation.,Critical,11,,,04/19/2016,Cycle Inspection / Initial Inspection
41511660,EL ECONOMICO RESTAURANT,BRONX,5589,BROADWAY,10463,7186015577,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)",06/12/2014,Violations were cited in the following area(s).,09B,Thawing procedures improper.,Not Critical,10,,,04/19/2016,Cycle Inspection / Initial Inspection
41198990,CHARTWELLS @ COLLEGE OF MOUNT ST. VINCENT - SPELLMAN HALL,BRONX,6301,RIVERDALE AVENUE,10471,7184053486,American,10/24/2013,Violations were cited in the following area(s).,02G,Cold food item held above 41Âº F (smoked fish and reduced oxygen packaged foods above 38 ÂºF) except during necessary preparation.,Critical,35,,,04/19/2016,Cycle Inspection / Initial Inspection
50008676,15 FLAVORS,BRONX,1046,MORRIS PARK AVE,10461,3478980796,"Ice Cream, Gelato, Yogurt, Ices",06/17/2015,Violations were cited in the following area(s).,04H,"Raw, cooked or prepared food is adulterated, contaminated, cross-contaminated, or not discarded in accordance with HACCP plan.",Critical,23,,,04/19/2016,Cycle Inspection / Initial Inspection
50002121,DELI & GROCERY,MANHATTAN,666,6TH AVENUE,10010,2123665364,Delicatessen,06/04/2014,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,48,,,04/19/2016,Cycle Inspection / Initial Inspection
41527285,SUBWAY,BRONX,560,WEST 235 STREET,10463,7186013230,Sandwiches,03/18/2014,Violations were cited in the following area(s).,10H,Proper sanitization not provided for utensil ware washing operation.,Not Critical,4,A,03/18/2014,04/19/2016,Cycle Inspection / Initial Inspection
50006296,REVIVER,MANHATTAN,934,8TH AVE,10019,9174751711,American,07/24/2015,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,26,,,04/19/2016,Cycle Inspection / Initial Inspection
40511292,EL CASTILLO DE MADISON,MANHATTAN,207,MADISON STREET,10002,2122272892,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)",09/02/2014,Establishment Closed by DOHMH.  Violations were cited in the following area(s) and those requiring immediate action were addressed.,04H,"Raw, cooked or prepared food is adulterated, contaminated, cross-contaminated, or not discarded in accordance with HACCP plan.",Critical,55,,,04/19/2016,Cycle Inspection / Initial Inspection
41104489,BURGER KING,MANHATTAN,106,LIBERTY STREET,10006,9173381887,Hamburgers,01/13/2014,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,22,,,04/19/2016,Cycle Inspection / Initial Inspection
40824644,MERCURY BAR,MANHATTAN,493,3 AVENUE,10016,2126832645,American,08/25/2014,Violations were cited in the following area(s).,22C,"Bulb not shielded or shatterproof, in areas where there is extreme heat, temperature changes, or where accidental contact may occur.",Not Critical,,,,04/19/2016,Administrative Miscellaneous / Re-inspection
41191695,EAST VILLAGE CAFE,MANHATTAN,212,AVENUE B,10009,2122284808,American,04/30/2015,Violations were cited in the following area(s).,04N,"Filth flies or food/refuse/sewage-associated (FRSA) flies present in facilitys food and/or non-food areas. Filth flies include house flies, little house flies, blow flies, bottle flies and flesh flies. Food/refuse/sewage-associated flies include fruit flies, drain flies and Phorid flies.",Critical,11,,,04/19/2016,Cycle Inspection / Initial Inspection
